total_cost,category
69.99032908004736,Food
50.951176436123845,Books
75.47822990530945,Electronics
116.9229216288989,Books
48.56598130381578,Food
48.56637997810846,Electronics
120.25402829430205,Food
80.13537279937808,Food
43.175051076045776,Clothing
71.6132434890085,Electronics
43.30599827017092,Clothing
43.25596414663769,Electronics
61.6196698787895,Food
20.975600424635136,Food
23.047126173800283,Books
41.217224335244815,Electronics
32.90367783537628,Clothing
63.88749630750954,Books
34.67392495430039,Books
26.946358006899153,Books
113.61600488787849,Clothing
48.76982833159791,Books
56.473082140994784,Clothing
26.779211785957926,Books
41.58787413916908,Clothing
57.7117790035008,Food
30.707385978895626,Food
65.88092916907296,Food
40.43438977951144,Food
47.18863714251763,Food
40.412805149220986,Books
137.84627186748014,Books
54.23092879312799,Books
32.17354514502552,Clothing
82.37421441222851,Clothing
29.653441069436322,Clothing
60.60829697621624,Clothing
20.494671756836173,Food
28.103861183087158,Food
60.24566490118546,Food
78.98305138325757,Electronics
59.482618307927495,Books
51.5306027224048,Clothing
46.96713736749476,Clothing
26.06879499087359,Food
38.094804035163975,Clothing
43.36621208532763,Clothing
92.62518798199902,Books
64.83263770093251,Food
22.611981537435902,Books
64.20248933915566,Electronics
45.03585092437446,Electronics
38.921196517628985,Electronics
74.13132217607235,Food
91.4232444020118,Clothing
86.97668198404864,Food
35.88757869927432,Food
46.777102111722556,Clothing
64.43337316317186,Books
88.92315444539494,Electronics
42.966162232381635,Books
49.75796302837524,Electronics
31.400773080115844,Food
30.02098652607495,Electronics
81.96258897914164,Food
107.56765670359337,Books
52.66730893273423,Food
90.17628249207408,Books
65.41934517613362,Clothing
39.54503395833652,Clothing
65.41148160437046,Clothing
117.8035354684787,Food
53.628839858902154,Clothing
119.38121113612026,Electronics
14.733553562062484,Books
82.3477597451649,Books
57.02692553572942,Electronics
47.016392841794186,Food
57.161488191752376,Food
20.2107682226506,Books
48.91891131034466,Clothing
65.27155168925212,Food
114.3137684436489,Food
42.13441608199943,Electronics
36.44313857248514,Electronics
42.48374270698778,Clothing
86.28890777663905,Food
64.35248529568065,Food
41.89304815956475,Electronics
70.57201773410071,Food
57.31364767466444,Books
88.61689210635387,Electronics
38.43519026372281,Clothing
46.34757293139448,Electronics
44.877920408592466,Food
26.265138457048277,Clothing
63.311066401117756,Electronics
62.21073890758346,Books
54.73792127202449,Books
48.55544948863643,Electronics
26.905066886812033,Books
44.242122748205205,Books
46.00006188142755,Books
36.556586142844004,Clothing
50.36805497025778,Books
66.82153630826492,Books
140.2032212728753,Books
59.57815061371548,Clothing
62.10181374528942,Electronics
52.603204614448444,Food
20.918091203063774,Books
53.879122341454575,Electronics
56.26738753037705,Books
187.0958507223118,Clothing
49.59150344819536,Electronics
63.4830963447981,Clothing
53.65872667135166,Books
30.437061104989123,Books
96.6804690366388,Clothing
79.51665657197721,Food
81.08645843632074,Clothing
34.65029615366239,Books
110.10089310613189,Clothing
27.08755693097952,Food
73.21706680756647,Clothing
163.24102880169372,Food
33.27252021158862,Food
41.13466247133932,Clothing
57.38745253874829,Clothing
42.44725188379112,Electronics
25.145231708294958,Books
56.50230802980028,Food
32.09974682832976,Electronics
69.18583985538963,Clothing
34.476843055312386,Books
118.50642784345746,Electronics
36.905971005830914,Food
46.47754263731274,Electronics
82.00322770001073,Food
29.505239029054355,Clothing
61.174471326302815,Books
104.95916577550807,Books
24.440910368241617,Books
59.87846527818548,Clothing
62.1742792364329,Food
80.71395105720849,Clothing
29.415585253855294,Books
28.212684829557517,Clothing
70.87875794602644,Clothing
63.338435236684774,Clothing
61.883056914588714,Food
64.92443821936948,Electronics
38.860862517432224,Electronics
61.32127513671269,Clothing
63.2146600234048,Electronics
38.19957122170419,Electronics
138.77962669631546,Clothing
69.19415961646706,Clothing
30.094675168329204,Books
75.81353239228808,Electronics
33.53733060702933,Food
80.92657821950714,Clothing
97.44594261242857,Books
36.221716447390236,Food
88.38374429090408,Electronics
67.11385217745067,Books
82.35425129454771,Clothing
140.94877004280426,Food
48.29393299979602,Clothing
37.454689327847326,Electronics
34.996315523371315,Food
36.310060713676286,Electronics
52.53339934346652,Electronics
64.75273813004969,Books
62.6989938001124,Clothing
82.56547579069256,Food
54.954245880685384,Electronics
112.92987361367967,Electronics
47.830886091903785,Food
212.7429401873797,Electronics
74.651728159837,Books
35.56710599426205,Books
31.962193492349893,Books
69.49370741091919,Books
48.82627584196092,Electronics
78.02273410023234,Food
69.17356716634787,Food
52.64575158448669,Food
35.751890217740865,Food
25.59959132925369,Clothing
43.673544246819425,Food
83.78042574111944,Clothing
60.76699961109838,Clothing
29.286615730300092,Books
59.53655317067623,Clothing
66.1985586378919,Electronics
35.09544261100086,Clothing
58.96019486852764,Books
56.21054423960353,Clothing
30.83082037213845,Electronics
65.29357766197494,Electronics
72.26878283090434,Electronics
93.83384591583165,Books
92.47154966481327,Books
27.417056398561954,Food
34.16109693354168,Books
70.6344251210764,Electronics
70.59031652970904,Electronics
70.63486373034044,Books
374.78995360681495,Clothing
72.63488058973697,Books
96.33029123692971,Books
87.97044288449798,Electronics
75.61809645607515,Food
46.63565501653915,Electronics
79.79689630246978,Food
37.098902713898525,Electronics
48.501304603844055,Books
42.83340231297202,Electronics
56.87961800647493,Electronics
173.69993227259317,Electronics
21.463791598038082,Books
76.94801740127829,Books
24.377048744425533,Books
43.1220327464678,Books
94.11103404993905,Food
56.38143905369134,Food
31.852873923850726,Clothing
38.181386992817316,Books
76.6921130449497,Food
37.894905523238336,Electronics
60.838894389055596,Books
55.85650100762273,Clothing
39.41710370111148,Clothing
159.4885359408325,Clothing
74.96036529812385,Electronics
19.834616250114028,Food
59.93299315361596,Electronics
39.21686044103056,Books
83.61447636813925,Clothing
36.73535455732965,Electronics
51.55410193501549,Electronics
70.28044811874983,Food
84.1732855442522,Food
29.959659591113763,Clothing
46.18935600674299,Electronics
43.05710872500316,Electronics
39.38304460526371,Food
131.990126446439,Electronics
66.85264409897859,Electronics
29.065677852509182,Electronics
86.39510106167327,Food
157.76050603998968,Clothing
91.49027022381108,Books
25.541766571424056,Clothing
42.85759877239585,Books
102.86892187150953,Electronics
38.327408511912026,Clothing
68.16353293014585,Books
80.42435287004535,Food
34.34768988707189,Food
52.99710672507478,Clothing
10.798058289590172,Clothing
32.71410005580821,Electronics
48.1208677652611,Clothing
29.256694199592015,Electronics
123.49561532121402,Electronics
26.707096350750195,Food
43.81506713092739,Food
58.286487351417065,Books
112.23968670928603,Food
26.63081288209001,Food
97.66877196550955,Clothing
54.8782190133172,Food
33.42304641557959,Books
68.78954265765181,Clothing
60.311925145456264,Books
40.44291854964195,Food
56.53732516885296,Books
45.030642459104506,Clothing
57.78670157361642,Electronics
76.02523595893781,Books
120.66382921310677,Books
29.402868881478078,Clothing
158.62083793979812,Clothing
20.572517851609838,Books
50.60788794990851,Food
73.27053890799122,Books
62.83397521980035,Clothing
39.99083248973177,Electronics
49.20222641547025,Electronics
42.670146591785496,Food
40.66296069769183,Books
83.49619387733274,Electronics
65.26838330401397,Books
38.611308595906515,Clothing
85.60981499375654,Electronics
63.66594221159473,Food
81.97637200154314,Clothing
74.79974089185559,Food
36.07147888673691,Clothing
41.26065902064499,Electronics
79.33241446494384,Food
74.08292935733864,Food
54.03052707397108,Clothing
57.89689126312738,Food
103.42352470944341,Clothing
40.61812134528512,Clothing
71.77589465065383,Clothing
49.34831758371952,Clothing
48.967626612472195,Electronics
94.57455128756554,Clothing
82.4925655301518,Books
82.0029168522344,Food
104.87187883952471,Books
55.17455687334418,Electronics
76.78247973266805,Books
46.75244817313085,Food
64.20513399346977,Books
51.15849060302483,Electronics
57.31130977385047,Clothing
73.5215464852786,Books
36.26632621962895,Electronics
155.42971530657852,Electronics
33.01596753868041,Food
29.752277795225964,Food
97.42232918140826,Books
81.11203498614296,Clothing
74.59398758050041,Electronics
74.75175981222546,Books
54.26484597870588,Electronics
34.86114252612177,Electronics
56.70726194119351,Clothing
38.91653187369536,Clothing
88.90424278164441,Books
50.72765925362011,Clothing
36.134619748654806,Clothing
46.49324713636156,Books
67.11890360233602,Clothing
41.18761991079667,Food
36.19387125740274,Electronics
61.67283791780869,Electronics
61.71230140760491,Electronics
42.373722269524706,Electronics
43.141303116435815,Books
61.315028049462406,Electronics
26.468565709296616,Electronics
27.011646174806977,Electronics
38.12147948831592,Electronics
49.071402148286346,Food
63.780900657585214,Electronics
114.16880610618166,Food
83.83325878284161,Books
50.401993860462795,Clothing
54.081485290494406,Electronics
33.073597903737785,Clothing
54.095090439573184,Clothing
47.260302879968606,Books
64.1586729674718,Clothing
36.103309181810886,Food
70.78685057584894,Clothing
117.49190722146308,Clothing
51.70838353774949,Clothing
66.74342970497105,Electronics
77.09758798630138,Electronics
44.67391454522948,Food
61.07155691828265,Food
54.94299539527723,Electronics
57.330802760582195,Food
37.095479212285014,Electronics
55.2713718894092,Books
70.03528213878695,Clothing
112.79497654508683,Clothing
88.20250932832855,Food
160.2269469643644,Electronics
37.20064941636822,Electronics
84.4500570127657,Food
59.83980068543671,Electronics
163.18776438835883,Books
36.44669773832632,Clothing
35.87853044697371,Food
40.45958915256922,Food
18.879036712746817,Electronics
41.97702686201205,Food
37.35376348761241,Books
58.862068990836015,Electronics
64.77229644122403,Electronics
139.50290418957005,Electronics
87.8132077334001,Electronics
40.91710423847961,Books
34.84092370222322,Electronics
69.82272890353966,Food
28.215836448008073,Books
136.41877504947595,Clothing
98.46686152564524,Clothing
43.18150048188726,Food
23.183312601721394,Food
107.44039053089804,Books
51.55916985473042,Clothing
101.3832769528735,Clothing
24.600977319959874,Clothing
40.45994565349749,Clothing
54.741486005706285,Clothing
55.89585889811674,Electronics
43.59608114240303,Food
74.54663973172448,Electronics
32.0145275369353,Clothing
50.846447488584346,Books
57.98288123476137,Books
70.61336390530077,Clothing
77.92972344164757,Clothing
31.114655747407706,Books
25.35416242117654,Electronics
103.42414143145272,Electronics
64.46722827942186,Clothing
37.55313005480853,Electronics
118.57859477390659,Books
57.84906651139676,Electronics
98.45982451508144,Clothing
56.472807589928806,Books
152.9902145933649,Electronics
131.32437678313931,Food
48.20765981530262,Books
88.74663174596452,Books
75.39100529985676,Food
108.23618946744563,Food
33.70136259779632,Books
76.93998712602098,Food
92.68551868930255,Clothing
22.66065717646268,Clothing
30.215974565902908,Clothing
19.695376467557026,Books
47.71742249996258,Food
78.16102547870275,Food
115.72058391765927,Electronics
56.65880424907165,Electronics
123.26145783564695,Food
27.38373628416716,Food
23.29663152370633,Food
53.10261376865898,Books
66.1571335976747,Food
53.71286937417453,Electronics
19.419523965644377,Books
52.218664071399004,Food
28.439108272448667,Electronics
76.31246356415498,Books
65.58185932637876,Food
34.12601876013376,Food
42.22728353222525,Food
32.14938235208948,Books
52.91360299988129,Electronics
88.0206248445505,Electronics
33.3526415737052,Clothing
70.24739725375771,Food
41.88263034810164,Clothing
36.72888798072207,Clothing
51.75312516700746,Electronics
32.53703043746882,Books
41.39563114343323,Books
29.995910440069622,Electronics
145.8184808668056,Books
55.56934920653834,Clothing
38.47994690557126,Food
60.76354105255948,Electronics
51.616220566570846,Food
48.88718028421443,Books
74.2236884092168,Food
79.73860560442905,Books
41.87753083604915,Books
40.93931628496773,Clothing
47.58293323322977,Books
17.271183475478065,Clothing
25.595190657639293,Clothing
108.14113004385949,Clothing
124.27338502827352,Electronics
48.20592699614714,Electronics
72.84096343690332,Books
63.79182690911243,Clothing
254.53552259518247,Electronics
95.56316626674902,Clothing
51.2154479473558,Food
33.85984434576163,Food
24.453585218418656,Food
60.444876527894934,Books
37.40575716092554,Clothing
26.81263268233115,Food
39.516312363221815,Electronics
31.7923596453254,Food
126.92175795841231,Food
84.84447532437909,Food
54.380937526751524,Books
114.43100551403182,Electronics
56.75161725402904,Clothing
35.49379524363733,Electronics
116.92843004786008,Clothing
71.48266850908227,Books
32.50444739305435,Books
49.641672927054806,Books
35.240319707175225,Books
27.34681679978002,Clothing
86.7550624386531,Food
141.84122812257579,Clothing
27.132064303095166,Electronics
72.3477691415189,Books
39.435984648605015,Books
42.79568621408629,Electronics
40.60141985850586,Clothing
35.445794538818625,Food
55.93894420951312,Food
36.03623434306051,Electronics
62.5038661287934,Food
53.243777605103496,Clothing
48.44969177322489,Clothing
34.68190804436572,Electronics
40.91981150787227,Clothing
79.65426748706835,Books
70.13756962799265,Electronics
33.489179196770195,Clothing
57.3782982584559,Electronics
79.49495509211239,Food
23.695789151889166,Clothing
71.64189984616871,Books
39.200445852777364,Clothing
72.62428240496239,Electronics
37.27677288133992,Electronics
22.1438310470726,Clothing
24.197002964676223,Books
55.92673179781852,Books
62.16929639994868,Books
34.73826049484603,Electronics
75.13573136096228,Clothing
23.789396801507266,Food
52.82370776703414,Electronics
29.799508500954165,Books
39.41245748291128,Clothing
55.90754452136673,Books
35.50925324686348,Food
45.047713492602526,Books
90.30080766345243,Books
40.91734536653433,Food
82.91749323900892,Clothing
31.035961255907335,Electronics
71.15795248300371,Clothing
112.2562618957186,Food
15.865988815371072,Books
36.65509264889964,Clothing
72.8597283791441,Electronics
49.32728158408611,Food
65.73114991763896,Clothing
40.36678957330865,Electronics
57.013888368122686,Food
50.50949721707258,Electronics
97.89456486950476,Food
62.00471444877501,Books
64.63792617682016,Clothing
44.436513915056146,Electronics
42.78539850535631,Food
43.979380808336835,Electronics
66.50160423391793,Electronics
44.23462084815759,Clothing
63.11051705301146,Books
154.11520379315155,Electronics
84.39957379069222,Food
46.38556139227823,Food
99.54471707860145,Books
44.521059013480674,Food
19.706287207402582,Books
32.98183134482114,Food
21.425976466695246,Clothing
45.798129880333335,Electronics
55.10327708376722,Clothing
126.24426686292689,Electronics
64.29383107349761,Electronics
48.93288843756345,Electronics
82.65727073652266,Clothing
18.073239173204477,Electronics
61.42440790559814,Clothing
80.27294153199146,Books
26.06795747374078,Food
96.72549533162677,Food
64.66681755693797,Electronics
44.36079318906264,Clothing
74.91775658994501,Food
169.92317597867887,Clothing
59.79566265834817,Clothing
61.81278951604036,Electronics
43.393929160598134,Food
35.69739851019879,Electronics
82.69572503674826,Electronics
35.58620586421482,Food
56.58721739410787,Food
42.99875993760803,Books
69.37245681507356,Books
64.51069684719111,Clothing
91.72270707679996,Food
42.308660310628106,Books
47.7062555238436,Clothing
33.468949958333035,Clothing
43.72208578464817,Clothing
65.93373658295997,Books
79.71791239794683,Food
34.42962335716692,Electronics
84.33550578742616,Clothing
107.53527458339506,Books
67.13580119972355,Books
139.54650379950135,Electronics
37.0810256377351,Electronics
29.302494483192277,Books
22.435395669839306,Food
115.35590274027261,Electronics
75.73063954643526,Books
53.10163212244687,Electronics
62.801836279111555,Food
31.101482173168687,Clothing
185.46681845769996,Electronics
58.242224059121334,Food
57.66770995103404,Books
78.48309976162166,Electronics
69.44288498057783,Electronics
61.065191837007255,Books
36.77295925704669,Clothing
69.11240095521995,Books
139.91180338049307,Electronics
106.98728793705119,Books
121.09717389329187,Food
42.28329800170032,Books
33.288020578317386,Electronics
51.27003866551922,Books
56.14077952113557,Clothing
94.35797172491382,Books
23.42415336594913,Clothing
117.30473949326061,Food
50.45067118676896,Clothing
44.10439622060054,Books
32.91563630082955,Electronics
23.86878800088057,Clothing
82.39998805740065,Food
56.636801867876265,Clothing
28.646164221451695,Clothing
28.57295422574531,Clothing
46.159724340462134,Food
125.77703332870709,Books
47.952182876995735,Clothing
25.749842831008106,Clothing
48.28536284083771,Electronics
47.63835504964478,Food
14.176089091712107,Clothing
53.13588852645872,Food
48.64420740760607,Clothing
77.33163970613715,Books
137.61749309539871,Books
95.89774953002835,Clothing
47.72978634690731,Books
31.397775474051404,Clothing
197.68599769122812,Books
56.238929735135756,Electronics
54.979734074444266,Electronics
53.94351369771804,Electronics
60.28253221257764,Food
50.796110873121236,Food
40.9834774541747,Electronics
41.53641570675342,Food
53.71129770162433,Books
41.60779853298506,Clothing
38.228339361305416,Clothing
57.582293380024105,Clothing
48.06293948664889,Electronics
115.81527840366486,Food
14.505314446136293,Books
94.23139685161527,Books
101.80330775281521,Electronics
19.361854814549496,Books
46.00068110269595,Books
45.34407724329022,Books
27.010998978909043,Books
37.0064290702211,Food
31.334260301887493,Books
131.12292234022559,Clothing
87.16816609762621,Electronics
103.10805824738446,Food
78.32258724989917,Books
31.04612849305126,Food
42.002950543857814,Books
69.73394957588958,Clothing
29.63440731523885,Electronics
77.98365200835917,Books
48.4163371370322,Books
45.26751179275297,Books
77.9042091461425,Books
68.17866293739846,Electronics
45.58218302765553,Electronics
97.4817227719637,Clothing
31.80006507602924,Electronics
74.2893648461275,Books
73.44601370963444,Clothing
46.76928950386239,Clothing
64.2683001926711,Clothing
29.208016574201505,Books
86.66182796393646,Food
49.776796005402296,Books
42.04071232051658,Electronics
92.25021494254817,Electronics
38.39119570265434,Books
26.99817717850891,Books
25.070338474055777,Clothing
73.92159287040955,Books
28.783011187097994,Clothing
131.28848676624148,Electronics
19.279363903057728,Clothing
127.51425778931852,Books
60.673603398234526,Electronics
52.02078987998117,Food
41.5767225509836,Clothing
66.65753257886777,Electronics
53.58036352391143,Clothing
94.7887698748624,Electronics
57.80722826405828,Electronics
58.8593606617738,Clothing
45.521916617842265,Food
53.06551000622204,Electronics
63.681932265817686,Electronics
23.217720544164976,Electronics
27.824231812036707,Food
79.17273994915553,Food
59.46766497683726,Books
49.79966872119591,Clothing
55.1037056201987,Food
64.96124443942847,Clothing
41.684116620120946,Books
36.997399903583315,Clothing
60.2150684546426,Food
33.4754927427469,Clothing
66.9620725563004,Food
23.3059384659488,Clothing
91.33899626166632,Food
69.15143025086238,Food
62.0546139307007,Clothing
89.24143877532607,Books
125.554160372537,Electronics
90.66623644358086,Books
21.74889353603371,Clothing
28.79528091598908,Books
39.94848348443253,Food
55.315077751844335,Electronics
70.72714958091018,Clothing
37.98259746654286,Clothing
59.94235690811722,Clothing
37.42386242893709,Electronics
40.215041749143225,Food
27.022489171212722,Clothing
34.41124418951385,Books
27.775593326614224,Clothing
33.51735530585991,Clothing
92.46414042781846,Clothing
33.96398014624471,Clothing
203.60687115628022,Food
69.8715775340107,Books
59.88452124816519,Food
35.54576815451595,Books
77.49046834544536,Clothing
40.94300947277465,Electronics
58.03259917084995,Food
196.37817591187869,Electronics
52.03778296074216,Food
96.99279167787503,Clothing
38.413608599996174,Food
53.651302942275,Clothing
132.34343416616338,Food
39.905592265551974,Clothing
135.12824344958347,Clothing
77.77934968414924,Books
41.21353047601516,Clothing
74.90374352099151,Books
88.79028357521382,Clothing
74.5078866687869,Electronics
24.900493935843322,Clothing
37.95614491537574,Electronics
48.24251480735615,Electronics
52.60353303480011,Clothing
74.46550877919712,Electronics
59.67126018001721,Books
28.003452906038238,Food
66.02932262128253,Clothing
74.09091147659336,Electronics
72.23287133700684,Clothing
93.72738065979321,Books
82.84414547920775,Clothing
68.68906660461293,Clothing
52.71590139423612,Electronics
23.796048399122572,Books
67.68124493553003,Food
60.57267256415731,Food
62.53894099212856,Electronics
28.8360318795857,Clothing
31.800172992780197,Electronics
92.44153833089938,Electronics
53.52893897452695,Electronics
76.76511833913065,Clothing
55.376714419922436,Books
55.416538038083615,Electronics
87.28179462295661,Clothing
42.18132703913486,Books
57.28623617350777,Electronics
43.330741811428815,Food
43.93678455890049,Books
46.77804356610145,Electronics
61.0117754566787,Books
42.97530675231928,Books
102.29676633063379,Books
34.907313002979414,Books
49.72780224079678,Books
43.8219341126832,Books
112.5602847063297,Electronics
60.23643418453302,Food
91.46187965990802,Clothing
25.97721515143823,Books
62.39749516197252,Clothing
85.18415120506255,Electronics
56.89127525343055,Books
93.01308549779247,Food
42.15510427369047,Clothing
110.46223745841795,Books
172.33651738812443,Electronics
45.539529079878896,Food
43.695658061272816,Clothing
112.92142677281238,Clothing
120.27563568871247,Books
42.03783249090884,Food
44.252266542963035,Food
47.42301671605161,Food
27.87624087495276,Food
34.49015864778251,Electronics
33.04696120299359,Food
37.19228017060985,Clothing
53.65944791168812,Clothing
61.38143121885185,Electronics
118.53997511221506,Clothing
33.14271651866248,Clothing
89.3142633630566,Food
49.05811314241703,Clothing
53.26439758214896,Electronics
76.50910444341464,Food
31.14454125349791,Books
66.10238798722706,Food
59.33658740986143,Electronics
69.84130745005332,Food
63.09139074423486,Food
186.3543688462355,Electronics
39.69122013219411,Food
41.8671505281019,Electronics
39.98201535125444,Electronics
41.35781667231595,Books
39.69822341130044,Clothing
98.93947163749264,Clothing
111.08016234979566,Food
41.04326905905542,Food
36.01091955543427,Books
69.11057638601648,Books
41.42516216042221,Books
74.92337382109912,Electronics
60.42854003198984,Books
25.588113890227913,Books
118.36257709608007,Food
134.0132715611521,Books
40.18949546983113,Electronics
44.97690878829302,Electronics
62.98727333080225,Food
64.53633477225833,Books
75.88902959474822,Books
149.17233814132413,Electronics
49.975175205986034,Books
36.62940663324005,Books
27.39444857165945,Books
37.88423187598951,Clothing
53.701262611836015,Food
133.9248647347295,Clothing
42.148299957620154,Food
61.06225856035668,Electronics
54.15165585199182,Books
98.90864404936383,Food
193.14983076678024,Clothing
41.86983392334231,Books
42.746198982548975,Electronics
92.02685517547064,Food
76.78011941145876,Food
137.46284506305702,Food
73.10992223715702,Books
45.620352997531114,Clothing
73.35622846846618,Clothing
95.04512608994918,Food
82.28930028954633,Electronics
70.36085105749378,Electronics
93.06864552463503,Clothing
97.96867602926616,Electronics
108.97074977393017,Clothing
75.5167845746899,Food
50.221386398087816,Clothing
58.753859425564904,Clothing
99.80861310533857,Food
36.289635043517244,Electronics
65.64993787462333,Clothing
44.850314190218924,Clothing
55.388523290291566,Food
103.46422815810276,Electronics
60.0723418834823,Clothing
55.88065601768952,Food
27.662340225537,Clothing
79.29117078332014,Books
75.39508525315395,Food
161.03590646695346,Electronics
46.81065661837652,Electronics
60.92083069890474,Electronics
61.848747118283924,Electronics
120.14827918788905,Clothing
52.0576747524697,Clothing
62.77210349282754,Electronics
73.99135446747809,Electronics
59.93763239815917,Electronics
43.67532043174953,Clothing
60.16224502103162,Electronics
93.39295133950691,Electronics
32.67931635144207,Books
58.351486680128936,Books
38.47234196200973,Electronics
99.23822914139656,Food
25.493067376363857,Electronics
41.286644765020654,Books
65.93081519039663,Food
119.4337727263141,Food
52.83241218238473,Electronics
41.363557379882096,Books
139.8511348974697,Books
26.46949796290536,Food
18.184998968019585,Electronics
68.03397583493359,Clothing
42.47743050032182,Clothing
32.7657443946293,Books
77.80286250646175,Clothing
61.67633802096206,Books
41.180328742569635,Books
28.784809516951462,Books
84.45582901500453,Clothing
75.57311429984186,Books
51.95677215322291,Food
137.45801128851923,Electronics
31.975104538341146,Electronics
25.463280004319948,Books
38.63064854060924,Electronics
53.367769259416505,Clothing
61.6621151101343,Clothing
48.39429675175319,Electronics
65.10671534900983,Clothing
29.201798151375108,Electronics
112.37958603246508,Electronics
52.40093374889952,Electronics
95.4543302468707,Books
64.80369823055209,Electronics
68.60576777682967,Books
72.59409918733387,Electronics
68.29621037253735,Electronics
75.29105828907906,Electronics
106.12060868448896,Clothing
60.23542201583447,Books
77.82804787864275,Books
52.20259221028024,Electronics
112.17482678653089,Electronics
38.93150612759152,Clothing
134.35293979743477,Clothing
53.51280786936256,Clothing
26.698635225259945,Books
58.20971163837183,Books
38.84091383203388,Books
83.12302792585567,Electronics
39.39693456462581,Books
43.68078414847483,Food
21.226059203378643,Food
43.54726240574865,Clothing
16.249470712153904,Books
24.730779173554446,Food
79.85458778666923,Clothing
80.87462203192267,Books
67.54059205384895,Electronics
33.666791242392684,Food
53.311087060322436,Electronics
54.49989256891658,Books
30.59442048996626,Food
115.78084661339926,Books
84.66320953795035,Electronics
48.887312908068346,Food
55.337064021848434,Electronics
60.59372888495119,Books
19.670746163872238,Books
48.25074696184642,Electronics
38.82280671992165,Food
33.08863913949258,Electronics
47.43924565627417,Books
134.13453159297697,Electronics
75.2203217611069,Books
41.03439038967312,Electronics
72.69636553712782,Food
